FUCK YOU AND I'M NOT LAUGHING ğŸ˜,0
@taohunbf ok bitch fuck you,1
@Ibbyseed fuck you,1
@rodgermaIik fuck you ğŸ–• #RQUAD,1
well.....it's a little mean. But....if the FAT PIG hat fits......... https://t.co/baNofeFVWh,1
"@amyschumer HOLY SHIT YOUR A FAT COW!  WHAT THE HELL, I SAW YOUR TV COMMERCIAL AND DAMN YOUR A GROSS FAT PIG!",1
"Whoever got me sick, FUCK YOU â€¼ï¸",0
THIS SO MUCH &gt;lrt,1
@1KingTae fuck you as well,1
@bastillestacey mate. he was crying. i almost had a heart attack. not a fun time omfg. now he's back to not a careâ€¦ https://t.co/mxwOXTM2zw,1
Fuck you hoeğŸ–•ğŸ¾ https://t.co/Mg6EXJZ3Qf,1
@MyLillSingh have a fun time guessing,0
@keemstar why do you god damn make worthless content and putting youtubers that have more exposure in the title for views fuck you gnome,1
@nuutrii @Protein_Chef what are good healthy sauces? Salsa and piccalilli?,0
Throwback to the fun time we had with this great couple at the #Onestopworkshop earlier this month. #ASworkshop... https://t.co/Zp8uUG6ba9,0
Happy ğŸ day ğŸ¤ğŸ¾ğŸ± https://t.co/8NsVOSWPNW,0
@piersmorgan block me you fat pig fuck ! Go on,1
"@catsnotabusta @yoaliaragon I'm a fun time, but you won't know cuz you got all these requirements you guys probably can't pass either ğŸ™„",0
We had a fun time at kids day @TheHondaClassic! Even got to meet Bob Toski! @ PGA Nationalâ€¦ https://t.co/QJJSFRJQWH,0
That was a lovely little get together on test realm. Thanks for the fun time @FriendlyNecro!(please excuse/ignore tâ€¦ https://t.co/HCht1mqojz,0
@Chilis and was told we have to wait additional hour on top of the hour. Family of 12 to say bye and was waived off fuck you chilis,1
Primer 55 - The Big Fuck You https://t.co/L3W1Vv5PtP via @YouTube,1
@QUOMINKYUNG you have your fun time with doyeon,1
@tuhoang267 smh fuck you,1
@cirno9ball fuck you,1
Whitney Way Thore Allegedly Receives Hate Mail from a Doctor Who Calls Her a â€˜Big Fat Pigâ€™ https://t.co/dUEdLV4BmQ https://t.co/UoWBidkDdo,0
"Tom clancy's ghost recon wildlands beta (fun time)

https://t.co/UJ8Jw3ly2d https://t.co/qfmndsBPvx",0
"give me all of your trading cards and/or tf2 items before i say ""fuck you"" via tweet",1
@mccarranthe2nd @ArieFriedman @NightmarEclipse @CarolinemUSMC He is a grotesque facsimile of a human being. OOOPs I meant fat pig. Sorry,1
Fun time watching carlygustafson14  kick some butt tonight! https://t.co/nw43XpvVZO,0
"YES YOU ARE ğŸ˜˜ğŸ˜˜ğŸ˜˜ @chaelinCL 
HAPPY DAY MOM
#dopeCLdaycongratz https://t.co/F8Lc9Kew16",0
Cant open the salsa sauce,0
@jjswfc no idea fat pig a think fat summat anyway. He makes me sick absolute moron,0
Thanks for a fun time @cheddar guys! @BakerMachado @IamAlyssaSmith https://t.co/pJiIRzFBTT,0
@ferretmom_ looks like a fun time ğŸ˜ŠğŸ˜,0
@MeJennaPresley I want to fuck you so hard right now,1
I don't know the context and I don't want to I just hope he has a fun time https://t.co/IMNZDAkih0,0
"Got called a fat pig today! Guuurl I agree, I smash through nuggets quicker then your lad is smashing through yourâ€¦ https://t.co/B3gH3eKXTY",1
The days I don't go to the gym I feel like a fat pig,0
"He said his dms are open, so just DM him and he'll probably fuck you~",0
"Just salsa danced the life out of my kitchen listening to basement jaxx bingo bango, Ibiza 9 weeks tomorrow ğŸ˜â˜€ï¸",0
I haven't had an actual fun time in awhile ğŸ˜•,0
Catch the award-winning comedy FAT PIG at South Perth's Old Mill Theatre at 2pm today! Book atâ€¦ https://t.co/4H3GlHxj9B,0
"@MstressFontaine hi Mistress please i would like be humiliated front You on skype, im stupid fat pig",1
Come Salsa with us tonight ğŸ’ƒğŸ½ You can purchase tickets online or at the door. The ticket price includes a free... https://t.co/QaIvT3QhDD,0
Fun time at Reading Camp-a-lot!!! @CFISDFarney https://t.co/7K0Rk9iudv,0
@MMFlint eat another donut ya fat pig! https://t.co/8kA5uUatlx,1
@MreaperH You dumb fuck. You've been conned by a liar so now you lie rather than face the truth. https://t.co/lbYA3OxHIQ,1
Fun time with buddies ğŸ˜ğŸ˜ğŸ˜ https://t.co/tp3zcCSoZw,0
90s were a really fun time to be an adolescent teen girl. SOOOOOO many good crush options.,0
"Fuck you, so-called president https://t.co/F1IjpybvIm",1
"@Winivity @GiddySoup fat pig, cankles, &lt;100 golds, daily twitta tourney participant",0
Damien asked me to bring home salsa and bacon for dinner and I was like are you pregnant? ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
If ur looking for a fun time on march 29th around 6:30pm come play vb w a couple of ur guys friends for a chance to play SME varsity vb,0
Fuck you,1
Fat Pig Whore - negrofloripa https://t.co/AmdcW9Ic8n,1
"It's Spring Training in Arizona The Cactus League, Baseball fans are having a fun time come,âš¾ï¸âš¾ï¸ and join in!   ğŸŒµğŸŒµğŸŒµ https://t.co/goVl7qcQIR",0
@blessxUp @yeezylust nigga fuck youğŸ˜‚ğŸ˜‚ğŸ˜‚ but hey RağŸ˜,1
"Happy time!

 Thanks for a  fun timeâ™¡
      ~since 9.24~

https://t.co/dNMMrUH40T",0
@AlesiaGarcia fuck you,1
fat pig from romania peeing on all fours https://t.co/0cPaJBCnqo,1
â€œSeems like everyone is having a fun time but me... Nothing new there.â€,0
Excited for this weekend but I have two tests next week so I'm gonna have to set aside fun time to study ğŸ˜,0
#Celebs #Show Whitney Way Thore Allegedly Receives Hate Mail from a Doctor Who Calls Her a â€˜Big Fat Pigâ€™â€¦ https://t.co/xhurNybm0S,0
"Human's' at it again.
At least this time we got some cilantro &amp; red bell pepper!
Blackened Chicken with mango salsâ€¦ https://t.co/r75E8VUyP1",0
@jnmedlin I bet that was a fun time. Is that when Mary had to stich you up? ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
I'm so hungry it's making my body hurt but I don't want to eat and feel like a fat pig,0
"Fuck you, Trump.",1
FUCK YOU!! im gonna cover you think that was..,1
"Candied salmon ice cream, kelp salsa &amp; halibut bisque baby food: Seafood contest shows off the new and unusual https://t.co/R3i5Mb2RDF",0
"Uploaded ""EP. 18: NEW GEN SALSA RADIO SHOW"" to @mixcloud https://t.co/rf3CdHh38Y listen now!",0
Chaley fun time #FadesnTattersPartyInUCC,0
We hope the year 2 pupils from @LakesideChelt had a fun time today when we took them to @WarwickCastle,0
@Whit_WVU I really enjoyed your performance! You and Dan killed the salsa ğŸ‘,0
she has a fun time as she gets to fuck hard https://t.co/5E4Igp1EU5,0
regrann from @SaddiqSaniSaddi  -  It's fun chilling with love ones on a Happy dayâ¤â¤â¤â¤ğŸ’ğŸ’ğŸ’ğŸ’ kajiâ€¦ https://t.co/02FkV3bKi8,0
@jessica_silber @kaseyquijadaa fuck you,1
"@TheBlacktastic But aside from my sick tweet, it sounds like a fun time.",0
"Romance. I give the best to @MyEagleisHome. Wife? Can I bed you, fuck you, then sleep without fear for my ass?",1
i mean... i never know where the fuck you are,0
@Rosie @nytimes you fucking fat pig stop talking shit no one like you not even your kids don't like you  bitch!,1
Getting some fun time by watching the final season of @Mistresses_ABC I can never get tired of those ladies! ğŸ’•ğŸ’,0
Had a fun time playing and chatting on WDIY tonight with @dallasvietty and dina_hall https://t.co/ztbtUqfj2g,0
Always a fun time working at the liquor store.,0
@fat_pig_bitch your house,0
@mlp_SolXII all right then you can finally get some privacy together and have a little bit of fun time,0
My wife certainly had a fun time waking up after surgery today. #ErikaAfterShoulderSurgery https://t.co/OQTkWeJRrg,0
Super fun time playing background music for this awesome organization!! https://t.co/5SuQD0gtL7,0
@Jimparedes fuck you!!!!,1
JENNIE BOI FUCK YOU MEANğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/oVkUB90FuP,1
I very missyou And I Loveyouâ™¥â™¥ https://t.co/2w1gEjhVgj,0
@WorldSnooker1 @Coral @ITV4 @WfordColosseum @ITVSport ready for some more of the colours fun time plus more flukes I hope #ClockIsTicking ğŸ‘,0
"What a fun time getting 2 days with this sweet PBR news reporter 
.
ğŸ¤ğŸ“º@KatieLeighBoggs.  
ğŸ’„â€¦ https://t.co/ZlL2nguh4l",0
Vacation approaching PR or Hawaii ğŸ¤” not sure. Fun time nevertheless ğŸ˜œ,0
"Everyone is invited - embrace your inner child and come out for a fun time together racing cars,â€¦ https://t.co/1VgzeQvqIV",0
Eva judging at a local salsa competition for elementary school kids https://t.co/nQQdndhzb5 #community #salsa https://t.co/bLDH16xMJX,0
@Roegabro fuck you,1
@vinibooby you are so sexy bhabhi i wanna fuck you bhabhi,1
"Trump didn't like the answers he got the first time he did this, so here we go again! Fun time killer, this. https://t.co/5KmsWbn9bJ",0
fuck you stupid black ho. https://t.co/KDFOUKiGJq,1
Whitney Way Thore Allegedly Receives Hate Mail from a Doctor Who Calls Her a â€˜Big Fat Pigâ€™ https://t.co/1nGUX4nwbj https://t.co/nMYY8hJ3mZ,0
happy day ğŸ˜‡ https://t.co/7Kvh3tiD52,0
FUCKING HATE SHADY ASS PEOPLE. FUCK YOU BYE,1
Wishing @CCUAlphaXiDelta exec a fun time meeting new sisters at Area Wide Training this weekend!!! #AWTCarolinas #AXiDWT @alphaxidelta,0
Fat Pig #ANTIFA (female?) Punches Guy Trying To Go To Work - DUDE PUNCHES BACK! -  #Trump  #Soros â€¦ https://t.co/lpnM17TEo8,1
"@billclinton FUCK YOU, RAPIST.",1
@lumiiinine @RINNABUN Japanese tiny fun time size,0
go have a fun time https://t.co/Cjk9MqZ81C,0
@realDonaldTrump https://t.co/OckikQpa6V warning if you watch it attentively it wil seriously fuck you up. oh baby hurt me that way.,1
@LiamRossmusic hope u have a fun time x,0
@PlevnikMatija ill have a fun time :3 *hugs*,0
"@Davkas2005 I had a fun time building this one, but I suppose it's run its course :') https://t.co/RIMVDwowjo",0
Oh happy dayğŸ’• #pt2 https://t.co/XZ5i7iJCdZ,0
Fuck you cunts. ğŸ–•ğŸ–•ğŸ–•,1
@ItsKayBSoPayMe  fuck you pay me,0
",, theres this portion i wrote wherein kook asked yoongi if they will begin the ""super happy fun time"" aka torture mode on this one au",1
"[ ] who knows, either way, i hope they had a fun time looking at my barely 70 friends posting things",0
lol fuck you https://t.co/rhxHY2pj7U,0
@LovelandAlyssa but fuck you at the same time I had just nestled my little ass into bed,1
@aDM_Salsa Old Town Pizza?,0
WILL AND GRACE RETURNING TO TELEVISION ON NBC! https://t.co/hwg17slu1d #debramessing #ericmccormack #willandgrace https://t.co/UB2iB4n946,0
What a fun time getting up and about during Math class! https://t.co/c1r2KJPHzg,0
had a fun time eating with faye ğŸ’•,0
had a fun time rocking #jump with @carbondj yesterday on @GoodMorningKL! https://t.co/tUZoChl6HB,0
fun time with the youth #EntamotyLiveOnClassFm #EntamotyLiveOnClassFm,0
FUCK YOU FUCK YOU FUCK YOU FUVK YOU FUCK YOU FUCK YOU FUCK YOU https://t.co/fYrF9wQmSP,1
@QueenLosa fuck you mean ğŸ¤˜ğŸ½ğŸ˜‚ğŸ˜‚ğŸ˜‚ lmao,1
Fuck you for breaking me,1
"@bipolardisorder fuck you, you dumb ass stupid ass bottom of the barrel ass indecisive ass fucking bitch im so",1
@Mr__PrettyBoy bro tell me bout it ğŸ˜‚ every time i get locked up it's a fun time tho ğŸ˜‚,0
@Jittq @imh0ely fuck you sam,1
"@funkflex fuck you flex, Remy was about to snap on Nicki ğŸ˜’",1
Have a merry 12th birthday to @A_seljaas24 ! Have fun time kissing girls and eating cakeğŸ‚â¤ğŸ»,0
"Aways a fun time, with@AlanFelyk @lipstck_junkie @ZomBelushi @shirtlifting @BrokeBald @lasergirl70 @WTF_MYOBâ€¦ https://t.co/QsqcMPdewt",0
"Fuck you, Maryland Men's Basketball.",1
I'm raising money for My Japan Super Duper Fun Time Fund!. Click to Donate:  https://t.co/3AdKY2Kr6m via @gofundme,0
@zakhicks117 fun time?,0
"Competition time!   Flw, Fav + Retweet to win a Homebase teddy-pumping Hour-glass Wench Salsa #FreebieFriday https://t.co/XNQhQ3vjh5",0
Happy Day!!! #BaseballIsBack #Springtraining #BringItOn âš¾ï¸âš¾ï¸ https://t.co/YtoqS0afW6,0
"25 grams of protein, nearly 7gs of fiber... this Bison Burger with Organic Corn Salsa is more like a meal! 

RECIPEâ€¦ https://t.co/ASbupwqWRt",0
@offclASTRO HELLO HAVE A FUN TIME LATER ON!!â™¡,0
@fenderSSS @BBCWalesSport scrum time is fun time,0
Fuck you! ğŸ™ğŸ¾ https://t.co/K1l4xYJDsG,1
"@SorasBot I'm going to fuck you up, son.",1
@TheTopTens FUCK YOU MOTHEFUCKING CUNT BITCHES!!!,1
"Started the International Challenge last night, 14-2 currently. Not the hottest of starts but losses were 100% on me. Fun time so far!",0
Let Me Fuck You Sideways,1
Fun time for your loving pets #indore !! Check details only on #IndoreRocks site (click on image below):... https://t.co/eoZ592V7L5,0
Fml it's happening again @nyknicks fuck you guys,1
Another L for the fat pig https://t.co/pADQAfP5B9,1
"Fuck you site, I'll add my own text, fuck off.",1
Nigga Tris just told me my whole baby shower is going to be nothing but bachata &amp; salsa dancing ğŸ˜­,1
Receiving a fortune cookie @ a bbq restaurant is always a fun time :-),0
@nikehoseok fuck you too bitchy,1
"@MinnesotaWiId_ @harrellgreg1988 @HUTPoIice fuck you, you cock gobbler",1
@ChristChurchN14 Thank you for supporting the Lent Appeal. Have a fun time tonight at the quiz!,0
fuck you machete this is shit https://t.co/aXfHalLJH8,1
"@RanaOFarah Esp the salsa cause you know he will be ready, willing and definitely able to take his shirt off. Lord help me I'm ready.",0
@2112Toria it is! happy day! XD,0
Fucking fuck you!,1
@miasmically bro shut the fuck you really saying some shit thats been said a thousand times before,1
@Omensity @fwds47 hey did djinn leave C also?,0
"@callykarishokka ""Puggle IDW Galvatron's Fun Time #574"" (02/17) #TF2pics #PugglesTalk https://t.co/vjC3qeFRDv",0
College friends fun time ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š https://t.co/HBO1bxyMjZ,0
Fun time at the Are You Smarter Than a Tutor event @TLC_at_SNHU   Tonight. Lots of great @SNHUOnCampus students competing,0
"Prince Royce - #FIVE (Deluxe Edition)  /  / $12.99  / Genres: Salsa y Tropical, Music, Latino  / Released.. https://t.co/NLJRkSNVXv",0
"The scales of the rare meadow fish are very useful in potions, but finding one is not a fun time https://t.co/4aLQCFRK4Z",0
@Ala_Kat it looked like y'all had a fun time! Your snap was awesome! ğŸ•ºğŸ¼ğŸ’ƒğŸ¼,0
"âWriter, you better active or else I'll fuck you up.â
[s-so much pressure..]

#KeiBot",1
Bet you fat pig https://t.co/2dlazODJPq,1
@Thotrisaaa @Kingxth0t @girlthatsaglet fuck You ill piss on you cat,1
@kiingsttonn fuck you ik you saw that on my storyğŸ˜‚,1
i fuck you out,1
@JonathanToews I promise formal is a really fun time! It would be really cool if you came,0
https://t.co/rgBzd99fSf Fun Time!! How Many Holes Are In This Shirt?: Letâ€¦ https://t.co/ZE983f7DtG,0
"THE ONLY REAL NEW FUN TIME TIP: Fruitlessly ""exterminate"" her inner Giant Sized Man-Thing",0
fun time in vegas !! https://t.co/WLL44V0WaM,0
Our OFF'scar party is Feb 26 starting at 6pm. If you are 21+ you should join us for a fun time! Vodoo Lounge 304 N 168th Cir Omaha,0
#journalismmatters @ananavarro  is a fat pig that needs to focus her attention on the fitness channel and stop shoveling the carbs.,1
Baby Boss Fun Time Take Care Of Baby Boss Fun Game For Kids &amp; Familes https://t.co/tHabROIHsK,0
@OYERJALOK @Gurmeetramrahim @insan_honey @ITwingDSS @MSGAllTrading Fun time &amp; full masti ğŸ™ #165CrIn12days,0
@Laserchalk You sure she didn't say anything else?  Like about wanting her pussy grabbed? Or wanting to be humiliated e.g. called a fat pig?,0
"Open 11:30-8. Steak #Taco w/ Roasted Corn, Black Bean &amp; JalapeÃ±o #Salsa.

WE DELIVER or pickup:â€¦ https://t.co/oPMt4ph6kK",0
@DavidMaguire18 the fuck you talking about ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
lol fuck you. You don't even know me and you can say shit to my face,0
@SkoomaPipe3 @thot_crime have you even tried their seasoning? Huh skooma? It's fucking delicious. You'd steal it too. Fuck you,1
@miss_annetti thank you so much! Hope you had a fun time at Katsucon!,0
"it's a good night for beer, chips, salsa and pregnancy tests",0
"Fuck you cramps. Go away! If it wasn't for beer, I would just be a ball. Beer is making it numb... Or me numb. Beer is good. End of story :P",0
@vixxvaporubs - ğŸ’œğŸ’œ definitely a fun time! https://t.co/M5rf39ITe0,0
"@HAMIZMYNAME yes!! I wanna start riding my bike again lol. fucking snow needs to leave.. the gym isn't a fun time, I #GottaGetLessGross lol!",0
@markiplier you must REALLY not be having a fun time rn if you're willing to do that lol,0
"@ESA_Cluster #Salsa fully back, #Kourou now reconfigured for #Rumba. We are also almost done with #Samba.",0
I get way too pumped for chips &amp; salsa when I go to a Mexican restaurant.,0
Friday is fun time :) https://t.co/6F5YqJmjly,0
just a casual fuck you to everyone at Mardi Gras https://t.co/Rtt1xGdLwB,0
Missing you. I had to do all my boring adulting today. Perhaps fun time tomorrow?,0
Had a fun time at Google offices this evening https://t.co/eXxv8pz2I2,0
Getting drunk again fuck you lmao,0
I can't just have a fun time going through my tl without seeing EVERY FUCKING ONE OF YALL talking about shameless...I really hope y'all die,1
"Fat Pig - the ultimate pulled pork burger!! 
Try one at Cork &amp; Fork Albury, Friday 3rd March.â€¦ https://t.co/2Z79ZA3Vqf",0
@Pz_Salsa HE HAS JEV IN CT,0
fuck ğŸ¤—ğŸ–•ğŸ½you ğŸ¤—ğŸ–•ğŸ½,0
"Have to love a British Orchestra!! Wagner, Trump, Broadway, and Monte Python in one night. Fun time at Royal Festival Hall!!",0
@PoemsPorn let each day will be a happy day.....,0
Fevers are running rampant in the house. It's really messing with my fun time with the kids. :( Poor kiddos... All videos are on hold.,0
Brb gonna go make salsa ğŸ˜‹,0
Man fuck you i treated you like a queen you humiliated me went behind my back take so much advantage of my feelings and heart knowing,0
"@ellainnyc @ali_cat5765 he always looks like he's having such a fun time shooting. Also, boy loves his phone.",0
@thegeek_chic definitely not a fun time. Hope it speeds by and you get where you need to be safely.,0
Get this big fat pig out of office!#LiarInChief https://t.co/oFznc8qC9x,1
"That was fun, time for #Blackish.",0
"""I wanna treat you right""= ""I want to fuck you then leave""",0
@y6_skthompson glad you had a fun time! #SilverBlades!,0
"@visualistjin YOU KNOW WHAT BITCH,,
CLICK CLACK TO THE BANG FUCK YOU AND YOU",1
ğŸ¤— now it's fun time,0
Should I go to CUSA this year? I don't even like country but it looks like a fun time ?? and all my friends go??,0
Helping homeless South Africans today.  Great people and a fun time! https://t.co/dxEk8UDoVZ,0
Happy day my lil pervs https://t.co/He746jGHsj #adult #top https://t.co/w4RyO7GWvq,0
Had a fun time with @DuckieIover &lt;3 c: https://t.co/5XvzRGBCCR,0
@j_Santiago_20 ğŸ˜­ğŸ˜­ğŸ˜­ fuck you and twitter,1
"And just like that it was over, had a hell of a fun time doing it.",0
"@animegenji ""shut up david"" ""yeh, fuck you david""",1
"anxiety is fun, this is a fun time.",0
cato salsa expirience - so the circus is back in â€¦: https://t.co/PS3pZBKefm ã‚°ãƒƒãƒ‰,0
"@campbellwhyte ""a fun time"" haha I need to proof read my tweets",0
"play against ai: everyone is staying with the payload, healers are doing their job, actual teamwork
quick play: hey fuck you",0
@CharlesEsten @SamPalladio @dannyrowe68 have a fun time ğŸ¸ğŸ¸ğŸ¤ğŸ¤safe journey ğŸ’šğŸ’š,0
"SEXY NEW ""FUN TIME"" MOVE: Confidently bookmark the juggling balls",0
That fat pig golfs?,1
@Friscokid49 @redouxwine @WondermentWines I read y'alls posts. Seemed like a fun time.,0
Always a fun time with this cutieâ¤ï¸ https://t.co/km49lk9ZyH,0
@HeartLittleBear @Rosie There is a thing called the constitution. You should read it I thought that fat pig ğŸ· was leaving the country,1
"@SimCityBuildIt SimCity BuildIt  completely became a part of my life!!
Thank you always for the fun time XD
FromğŸ‡¯ğŸ‡µ",0
@chattycathy317 And who pays for your insurance asshole? ps FUCK YOU.,1
im sorry for being obnoxious with the b1a4 posts....I just had such a fun time last night ğŸ˜–,0
@fireblaze_ fuck you,1
"Happy day of birth, @smugrage :)",0
@K__c__V have a happy day of birthğŸ’–,0
@liz_vrowe a fun time was had i'd say,0
late hap borth @Thesillyjilly !! hope u have a fun time as a 15 year old B) https://t.co/EhRtQGy3fY,0
After ng udays fun time naman,0
My bitch Spanish I told ha twerk she hit da salsa,1
You Can Give Somebody The World ğŸŒ &amp;a They'll Still Fuck You Over ğŸ’¯,0
The fuck you want my heart for,0
4/ @fryselectronics I have two words for you... F4HQ dude (Fuck you dude),0
President and Treasure helping out at the Cornhusker Banquet tonight! What a fun time! https://t.co/t0QIz7bXsK,0
no really. i love being in school while all of my friends are skipping. it's a really fun time. i'm having a great day(((-:,0
lmfao yes the fuck you do https://t.co/IdoWhQ8ZSz,0
"@GameGrumps @tacobell FUCK YOU
FUCK YOU GAME GRUMPS
YOU AND WENDY ARE FUCKING PERFECT FOR EACHOTHER",1
#gogirl ! #partyinthehouse Fun time last night irishgirl656!! Youâ€¦ https://t.co/9ZKOIiDhqo,0
I liked a @YouTube video https://t.co/lTAwnpJVbr TOILET TROUBLE CHALLENGE with Ace Fun Time,0
@Impeach_D_Trump @realDonaldTrump fuck you,1
SalsaEddy's New Salsa Group Class starts March 7 or 9 or 12 @ Houston Dance Factory:... https://t.co/ZFmVq0jkfV,0
Happy ğŸday to my bff/person/sisterğŸ‰ I have no idea what I would do w/out youğŸŒ»ğŸŒºğŸŒLove you bunches have the greatest dâ€¦ https://t.co/Pj29ZKpiwm,0
"@iheathermasters That's cool. Tell your daughter I said Happy Birthday, okay? Also I hope you have a fun time.",0
happy ğŸ’¯ day snap streak to @Harley_bobo and @kelseydrape  ğŸ˜‹,0
Naughty fun time â¤ https://t.co/JlT8LmzXym o #porn #webcamsex #tits y #camgirls #naked https://t.co/4EZT75rbj1,0
Unknown - DJ Gian - Salsa Retro Mix 4B,0
Had a fun time at the @TwitchStLouis meet up! Met @XiaRose6 https://t.co/KcILiNf03X,0
i miss you.... but then its fuck youğŸ¤•,0
Check out the Facebook page I built with @Vistaprint Social Media Marketing at https://t.co/D7ONAiyUze,0
